0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.038378697,-0.256486167,0.256486167,0.136571557,-0.403332472,0.403332472,-0.219598555,-0.174757074,0.254441382,-0.392726541,-0.466477709,0.466477709,-0.264439341,-0.02472427,0.02472427,-0.031627853,-0.046962374,0.026940933,-0.635492671,-0.049072791,-0.067970705,0.046051995,-0.20902407,-0.692733203,0.202554718,0.1124944,0.443993677,-0.20666231,0.790108067,-0.150022001,-0.313129205,0.136343168,0.089668456,0.684861256,0.360595196
-0.045391934,0.009493371,-0.009493371,-0.464242098,0.003671526,-0.003671526,0.004652532,0.000214536,0.000751486,0.076253905,0.006990216,-0.006990216,0.01425213,-7.48E-05,7.48E-05,0.000838297,0.00680729,-0.000372546,0.010266296,-0.001184784,-0.000731546,0.000975293,0.016352357,0.012112174,0.021265125,-0.020591832,-0.006215545,0.010129742,-0.014287519,0.002453269,0.00675197,-0.002519795,0.605558031,-0.984302079,1.051794701
-0.053383767,-0.258827272,0.258827272,-0.50152322,-0.262952998,0.262952998,-0.006544141,-0.184526805,-0.125387658,-0.606217053,-0.360627208,0.360627208,-0.280958698,-0.024772604,0.024772604,-0.032243237,-0.047490207,0.027150051,0.188188907,-0.045806599,-0.063367955,0.044382253,-0.303729391,-0.75683065,0.874443503,-0.332799388,0.716713531,-0.675606244,0.778130856,-0.165927312,-0.300393802,0.15074968,1.243835119,-0.837689354,0.766079665
-0.052706103,-0.259702602,0.259702602,-0.648934141,-0.443840947,0.443840947,0.03109122,-0.212424816,0.280607383,-0.596745545,-0.514371983,0.514371983,-0.105774168,-0.028832606,0.028832606,-0.028417437,-0.046434542,0.026823828,0.313896124,-0.044482789,-0.066203871,0.045055443,5.306776012,0.157198952,-1.422982665,1.189818081,0.342020167,-0.745947834,1.412923028,-0.125578049,-0.368701876,0.163297288,-1.091971628,1.52531949,-2.113437272
-0.053544349,-0.259255286,0.259255286,-0.506877519,-0.337810025,0.337810025,0.111465041,-0.185829436,0.228275382,0.275157131,-0.316009991,0.316009991,-0.279132002,-0.028204272,0.028204272,0.008219068,-0.023271993,-0.0326742,5.260774437,1.261762245,0.859854719,-1.944284753,-0.221058448,1.336591987,0.419293036,-1.496308965,-3.549573568,3.075945227,1.053606704,1.735510782,0.4741503,-3.022400937,0.962521784,1.594919138,-0.590345251
-0.053442584,-0.259645575,0.259645575,-0.514885631,-0.429306959,0.429306959,-0.054704644,-0.211556395,0.278919254,0.153959919,-0.510402589,0.510402589,4.296738697,0.004469082,-0.004469082,-0.00070237,0.046898732,0.012344552,1.239340687,-0.020149953,0.009536785,0.023706771,2.873084724,1.195577602,0.939464998,-1.395758754,-0.184447724,0.066888318,-0.599248384,-0.049902253,0.097877007,0.061522247,-0.322858343,0.75377807,0.321634054
-0.049503089,-0.248383354,0.248383354,-0.493171864,-0.041538536,0.041538536,-0.204289256,-0.172911681,0.214770349,-0.36765907,-0.112924729,0.112924729,-0.282882065,-0.026319271,0.026319271,-0.032275797,-0.046776081,0.027133321,-0.029703604,-0.047408574,-0.062895303,0.045099883,-0.310400622,0.739203776,0.657705185,-0.821186124,0.287476196,-0.495844403,-0.982519129,-0.109170465,0.005255889,0.125189738,-0.421406773,-0.089231836,0.600134064
-0.050985479,-0.248680394,0.248680394,-0.461129112,0.038278898,-0.038278898,-0.225339542,-0.164987343,0.269634544,-0.698587459,-0.308317368,0.308317368,-0.265054517,0.010994086,-0.010994086,-0.032406037,-0.047645452,0.027150051,-0.865357298,-0.049180412,-0.068083523,0.046110058,-0.308830921,-3.218172637,-1.769763973,1.046174924,1.845536576,-0.855368085,1.580603979,-0.253490236,-0.377963988,0.167015098,-0.553693352,-0.739981046,2.013557687
-0.049368317,-0.253738856,0.253738856,-0.501018886,-0.174116645,0.174116645,-0.051196263,-0.16780971,-0.017347397,-0.491658866,-0.260623102,0.260623102,-0.281837521,-0.025183437,0.025183437,-0.032269285,-0.047428109,0.027116592,-0.299076213,-0.048520057,-0.067099235,0.045719476,-0.307130411,-0.503004758,0.332597709,0.026308505,0.41790743,-0.089426327,0.119384263,-0.150022001,-0.26218759,0.131695906,-1.225679247,-0.226192414,0.219902186
-0.053349831,-0.257862329,0.257862329,-0.498385532,-0.051910292,0.051910292,-0.096805217,-0.208951134,-0.070523463,-0.589222157,-0.157541946,0.157541946,-0.283900243,-0.028397606,0.028397606,-0.032542789,-0.047924893,0.027216968,-0.160199668,-0.048038429,-0.066997913,0.045490799,-0.31144709,-1.9182764,-0.360964908,0.299230505,0.85900215,-0.425502812,1.400945817,-0.192212932,-0.355966473,0.153073312,-0.658278054,0.620818417,-0.378944985
-0.054032292,-0.25970022,0.25970022,-0.510639016,-0.441577198,0.441577198,0.133153215,-0.195056405,0.138804541,-0.560041291,-0.50641781,0.50641781,3.588658639,0.011235753,-0.011235753,-0.016025103,-0.038082362,0.022173061,0.188188907,-0.045835612,-0.065544206,0.044135711,0.733712458,-1.664450508,-0.404312571,0.069401453,1.126979049,-0.34734549,1.341059763,-0.209457638,-0.379121752,0.155396943,-1.471615416,0.572930894,0.766801168
-0.049862567,-0.258904102,0.258904102,0.076065138,-0.410682891,0.410682891,-0.166972839,-0.186806409,0.115170734,-0.595610979,-0.464631479,0.464631479,-0.25539751,-0.0199876,0.0199876,-0.031774373,-0.04770755,0.027108227,-0.654648057,-0.049087236,-0.068056217,0.046083818,-0.239371631,-2.487461734,-1.509677992,1.132360818,0.873231012,-0.62871185,1.520717925,-0.190538689,-0.3872261,0.164226741,-1.350636367,1.704669652,0.711966969
-0.053835852,-0.259479257,0.259479257,-0.50862238,-0.368925296,0.368925296,-0.155809808,-0.184743911,0.085628476,-0.68922453,-0.432168607,0.432168607,-0.283202207,-0.028615106,0.028615106,-0.032467901,-0.047862795,0.027208604,0.161850251,-0.046057363,-0.065546721,0.04460222,-0.293526331,-1.696499232,-0.556029394,0.428509347,0.773628978,-0.527107331,1.412923028,-0.184176564,-0.360597529,0.154932216,0.333313776,-0.451461015,-0.115596531
-0.039432933,-0.259501943,0.259501943,-0.496129492,-0.441437405,0.441437405,-0.077030706,-0.212099158,0.277231125,0.118383937,-0.510310278,0.510310278,4.955102494,0.024044095,-0.024044095,-0.009936384,-0.033114524,0.023227012,-0.497813338,-0.048924007,-0.067916631,0.046035023,2.602180416,-0.099190838,-0.556029394,1.232911029,0.11910133,-0.425502812,1.221287655,-0.123903806,-0.335126721,0.149820228,0.519484564,0.795933564,1.052516203
-0.053347346,-0.2596833,0.2596833,-0.506181133,-0.440161228,0.440161228,0.042892138,-0.210796527,0.270478608,-0.18334785,-0.507740941,0.507740941,1.787448608,0.005435749,-0.005435749,0.006408733,0.045749919,0.001989068,2.030697552,0.037226927,0.125675321,-0.035038588,1.078131118,2.621104836,2.174873409,-1.970331384,-0.684829368,0.52801652,-0.132137164,0.063611442,0.197444709,-0.063953832,1.086531545,0.562704488,-1.501603054
-0.053778786,-0.259388265,0.259388265,-0.51452299,-0.341417593,0.341417593,0.166961251,1.845623345,-1.598280268,-0.623054588,-0.334472288,0.334472288,-0.267232742,-0.010079261,0.010079261,-0.022296158,-0.019856604,0.021721368,0.983137406,-0.030116469,-0.020592441,0.030847671,-0.295488458,0.067462525,0.636031354,-0.174791915,0.045585544,0.6686997,-0.754952124,-0.116034863,-0.07578759,0.082434926,1.76488906,0.233216357,0.526540797
-0.039468938,-0.253228749,0.253228749,0.069787005,-0.354945972,0.354945972,-0.074160212,-0.17204326,0.034984604,0.142581207,-0.403552048,0.403552048,-0.273660703,-0.026150104,0.026150104,-0.031595293,-0.044602651,0.026940933,-0.416402949,-0.048789047,-0.066937372,0.045887522,-0.245650437,0.703309205,0.505988363,-0.893007703,0.285104719,-0.495844403,-0.982519129,-0.104147735,0.009886945,0.124260286,-0.458657698,1.877938453,0.453669033
-0.037463648,-0.226028864,0.226028864,-0.205784848,-0.058674482,0.058674482,0.064899256,-0.208951134,-0.321210629,0.036599148,-0.083692759,0.083692759,-0.283371694,-0.028300939,0.028300939,-0.032243237,-0.047366011,0.027099863,-0.473869106,-0.048888918,-0.067709677,0.045941677,-0.305168284,0.082845913,-0.859463039,0.658338399,0.002898958,0.098151247,0.406837322,-0.095609094,-0.203141627,0.104741785,-0.080434949,-0.552490191,-0.56509266
-0.010920309,-0.161344225,0.161344225,-0.372667693,0.10592079,-0.10592079,-0.202598854,-0.172705431,0.209537149,-0.573643502,0.194780214,-0.194780214,-0.280545651,-0.015613431,0.015613431,-0.032038109,-0.045347827,0.02704131,-0.713311425,-0.049124804,-0.067806507,0.04607656,-0.316417811,0.040541597,0.527662195,-0.275342125,0.140444623,-0.159767917,-1.641265723,-0.101971219,0.155765206,0.112177404,-0.040603937,-1.400533742,0.274014882
0.019548749,0.008633119,-0.008633119,0.732709066,0.349431604,-0.349431604,-0.222245788,-0.164227475,0.261531524,-0.444608182,1.022506512,-1.022506512,-0.283423168,-0.026077604,0.026077604,-0.032197653,-0.047738599,0.027200239,-0.706128155,-0.049121146,-0.068073104,0.046106373,-0.312493557,0.134123871,-1.813111637,1.448375765,-0.568626996,-0.839736621,1.556649557,-0.02077042,-0.30849815,0.148426049,-1.178455898,-0.207612329,-2.037679497
0.24670981,1.256829823,-1.256829823,2.310739305,0.66058431,-0.66058431,0.084450507,1.730557622,0.217218136,2.142392636,1.176358983,-1.176358983,-0.275280248,-0.017619266,0.017619266,-0.030380805,-0.034573826,0.025987359,-0.853385182,-0.049177498,-0.067965854,0.046102242,-0.29875867,1.717330825,1.546332288,-1.9846957,-0.419223946,0.121598444,0.083452631,-0.005199957,0.79137763,0.01319072,0.16923826,0.076342238,-0.255568038
0.001123378,-0.156481284,0.156481284,-0.021652224,0.006712681,-0.006712681,-0.125510153,-0.198095877,0.005442345,0.006071279,-0.192928014,0.192928014,-0.276250719,-0.020640101,0.020640101,-0.031448773,-0.046061954,0.026556158,-0.68697277,-0.049109429,-0.067991005,0.046052442,-0.300459179,-0.129957613,-1.292939674,1.232911029,-0.492739732,0.653068235,0.490677797,-0.041531037,-0.130202497,0.029456138,-0.086760459,-0.698136562,0.730726037
-0.010678904,-0.239401953,0.239401953,-0.056533504,-0.429126581,0.429126581,-0.039714289,-0.210145212,0.263726092,1.372287812,-0.493555744,0.493555744,3.681437214,0.046760776,-0.046760776,-0.011964872,0.009546793,0.019521455,-0.713311425,-0.049125052,-0.067912679,0.046074885,1.266756908,0.381540018,0.787748176,-0.275342125,0.287476196,-0.2770039,-0.647157227,-0.123401533,-0.082734174,0.114965762,0.306406255,1.811640234,1.019327083
0.098826992,0.284492236,-0.284492236,1.181891644,0.313355928,-0.313355928,-0.163113619,-0.178306743,0.105126366,-0.308019574,0.848653219,-0.848653219,-0.277922993,0.005194083,-0.005194083,-0.031999037,-0.045844611,0.027116592,-0.938387205,-0.049192501,-0.06808011,0.046119884,-0.315109726,0.180274033,0.484314531,-0.217884862,0.51276651,-0.706869173,-1.341835453,-0.136795479,-0.056105602,0.148890776,1.366708887,-0.50997537,0.605184582
-0.053893013,-0.25966801,0.25966801,-0.515401664,-0.431516594,0.431516594,-0.222787992,-0.170414971,0.262882028,-0.588435356,-0.500017547,0.500017547,-0.282048438,-0.029557607,0.029557607,-0.032197653,-0.047769648,0.027200239,1.081308757,-0.026697711,-0.05635254,0.041171399,-0.075730255,-0.027401697,-1.271265842,1.333461239,0.081157698,-0.699053441,1.341059763,-0.112184103,-0.346704361,0.161438384,-1.328620741,1.782152854,-2.385443758
-0.053746293,-0.259678036,0.259678036,-0.514654074,-0.436296621,0.436296621,0.08148433,-0.205260346,0.279763318,-0.702474255,-0.495863531,0.495863531,-0.275103228,-0.029195106,0.029195106,-0.028560701,-0.041715095,0.022984436,2.685572295,0.128659834,0.191723454,-0.172573694,-0.084363613,0.937905863,0.701052849,-0.217884862,-1.654763456,1.880138196,0.622427116,0.238235016,0.175447194,-0.408780686,-1.656474153,-0.994096125,-0.894097852
-0.049496162,-0.248497407,0.248497407,-0.507881488,0.047297817,-0.047297817,-0.073841268,-0.212207711,-0.106818238,-0.522658815,-0.082154234,0.082154234,-0.283367928,-0.026923438,0.026923438,-0.032428829,-0.047862795,0.027216968,-0.345767465,-0.048639766,-0.0677183,0.045949828,-0.313016791,-0.627353806,-0.88113687,0.830710188,0.593396727,-0.652159047,1.077561126,-0.15772352,-0.349019889,0.16190311,1.651187073,0.618827952,-0.945324538
-0.03802343,-0.258869384,0.258869384,-0.415826375,-0.434312459,0.434312459,-0.036843795,-0.2117735,0.280607383,0.172621259,-0.493709596,0.493709596,0.53677082,-0.00891926,0.00891926,-0.02259571,-0.020384436,0.021144205,-0.470277471,-0.048883029,-0.067326668,0.04584967,0.869360825,-0.100472787,0.180880886,0.126858716,-0.103817507,0.825014345,-0.503430698,-0.093934851,-0.028319267,0.054551353,-2.307184285,0.091720861,0.004894406
-0.031551141,-0.258793934,0.258793934,0.176107662,-0.436206432,0.436206432,-0.217047005,-0.184418253,0.247688866,-0.53620595,-0.501833007,0.501833007,-0.257755266,-0.027914272,0.027914272,-0.031191549,-0.045906709,0.026949298,-0.606759593,-0.049048738,-0.067922559,0.046063273,0.100599541,0.045669393,-0.859463039,0.658338399,0.306448012,-0.441134277,0.299042425,-0.121225017,-0.240190075,0.143778787,-1.581643243,-1.086218745,-2.281547381
-0.051362176,-0.252345147,0.252345147,-0.476390957,0.029259979,-0.029259979,0.01584571,-0.196369891,-0.162273278,0.262568319,0.094776108,-0.094776108,-0.283612743,-0.028905106,0.028905106,-0.031403189,-0.042677613,0.026104465,1.238143476,-0.020108976,0.045560427,0.012450806,-0.292872289,-0.228667682,0.419293036,-0.706271598,-2.394664276,0.973513257,-1.880809938,0.444334364,1.841469559,-0.537509849,1.362248753,-1.08271266,-1.025411328
-0.053258692,-0.258203237,0.258203237,-0.514623766,-0.162842996,0.162842996,-0.111157685,-0.20374061,-0.032540559,-0.460344196,-0.200620638,0.200620638,-0.283037742,-0.027503439,0.027503439,-0.032366965,-0.047117619,0.027191874,0.451575458,-0.042660427,-0.050980719,0.043127434,-0.305560709,0.272574357,0.310923877,-0.46207823,0.562567527,-0.644343315,-0.695066071,-0.143827301,-0.107047217,0.150284954,0.139738076,-0.532480015,0.833179408
0.006183661,0.365959035,-0.365959035,-0.031459146,1.891666757,-1.891666757,-0.121044941,-0.199181402,-0.006374559,1.651428977,1.637916398,-1.637916398,-0.278148976,-0.020809268,0.020809268,-0.032103229,-0.047428109,0.027083133,-0.878526625,-0.049182954,-0.068085859,0.046112961,-0.302552115,-0.713244386,1.134529484,-0.26097781,0.505652079,-0.292635365,0.802085278,-0.157556096,-0.310813677,0.140060977,0.130815711,0.530070906,1.052516203
-0.051511025,-0.25411987,0.25411987,-0.458677154,0.038278898,-0.038278898,-0.103503036,-0.206454424,-0.052798108,-0.395039735,-0.223698508,0.223698508,-0.282504171,-0.025666771,0.025666771,-0.032282309,-0.04680713,0.027150051,0.072059382,-0.046752931,-0.06087858,0.044735987,-0.310923856,0.402051202,0.982812662,-1.007922229,0.460594016,-0.620896118,-1.042405183,-0.131772749,-0.05263231,0.135878442,0.242570582,-1.605437283,0.81153433
-0.053606713,-0.257268248,0.257268248,-0.512518689,0.259242414,-0.259242414,-0.170162276,-0.179967598,0.12361138,-0.527064899,0.348632686,-0.348632686,-0.284192766,-0.029412607,0.029412607,-0.032412549,-0.047521256,0.027049674,1.484769065,-0.007132488,0.010771143,0.002275472,-0.309484963,0.402051202,0.787748176,-0.016784442,-0.810517649,1.309589743,0.478700587,0.002668986,0.007571417,-0.071854178,-0.350101213,1.150105634,-0.931615988
-0.054114416,-0.259342143,0.259342143,-0.50990549,-0.221015024,0.221015024,-0.032697527,-0.211990606,-0.161682433,-0.362623545,-0.234468181,0.234468181,-0.283799807,-0.02924344,0.02924344,-0.032269285,-0.047024472,0.026915839,2.352747471,0.076596854,0.224123426,-0.092352484,-0.287116717,0.728948184,0.679379017,-0.83555044,-0.582855858,1.583140371,-0.22795485,-0.01691966,0.092088187,-0.06674219,1.165826782,-0.48928819,-0.449652241
-0.05144486,-0.247252845,0.247252845,-0.504724858,0.507262687,-0.507262687,-0.132845859,-0.194405089,0.024855829,0.202142023,0.105545781,-0.105545781,-0.283099259,-0.027092605,0.027092605,-0.032396269,-0.047552305,0.02716678,-0.08716976,-0.04771662,-0.065396895,0.045236441,-0.309615771,-0.235077427,1.437963129,-0.433349599,0.486680263,-0.191030846,0.311019636,-0.154709882,-0.243663367,0.135878442,1.359205465,-0.761777032,0.856267492
-0.054107406,-0.258586005,0.258586005,-0.508781651,0.151015386,-0.151015386,-0.120662209,-0.19570772,-0.007387436,-0.201172034,0.036312169,-0.036312169,-0.283749588,-0.02880844,0.02880844,-0.031930661,-0.045844611,0.026698358,4.884849996,0.987273514,2.75672659,-1.024929755,-0.297712202,3.86331337,2.695045372,-2.645454225,-1.227897598,0.965697525,-0.024342266,0.207596364,0.651288189,-0.220101842,0.419139924,-1.554266935,-2.843597918
-0.052726897,-0.254692644,0.254692644,-0.50699648,0.245714035,-0.245714035,-0.190255731,-0.174974179,0.176787445,-0.375999158,0.071698237,-0.071698237,-0.282824313,-0.025932604,0.025932604,-0.032353941,-0.047210766,0.027183509,0.167836309,-0.045989108,-0.060403771,0.044595521,-0.311054664,-0.141495154,0.83109584,-0.304070757,0.576796389,-0.675606244,-0.407613012,-0.144496998,-0.14872672,0.147961323,0.178166912,0.114599552,0.973872418
-0.049313275,-0.255533632,0.255533632,0.282785293,-0.264305835,0.264305835,0.152608783,0.516180029,0.268790479,-0.152233028,-0.206774736,0.206774736,-0.281247454,-0.027600105,0.027600105,-0.016396287,-0.013367364,0.009927158,0.652707006,-0.039067406,-0.04771329,0.03313924,-0.280576294,1.837834027,1.763070606,-1.999060016,-0.948063314,1.934848321,0.239156371,0.072150082,0.141872038,-0.232184723,-0.210610929,-0.427731767,-0.194961818
-0.043700143,-0.243362492,0.243362492,2.863967478,-0.135335293,0.135335293,-0.126466984,-0.197010351,0.007974539,-0.373638755,-0.18831244,0.18831244,-0.273892963,-0.01474343,0.01474343,-0.032152069,-0.047645452,0.027208604,-0.745636138,-0.04914086,-0.068066098,0.046110616,-0.304775858,-1.711882619,-1.227918179,1.189818081,0.970461568,-0.839736621,1.089538337,-0.194222024,-0.364070821,0.173056539,0.374326892,-1.439626896,1.136210507
-0.054089744,-0.258489874,0.258489874,-0.511636712,0.380997821,-0.380997821,-0.166016007,-0.181487334,0.112638541,-0.255933365,0.768649934,-0.768649934,-0.284284415,-0.02938844,0.02938844,-0.032506973,-0.04770755,0.027183509,2.042669668,0.038155156,0.083887689,-0.014653195,-0.310008197,0.998157464,0.007490232,-0.217884862,-0.137018184,-0.019084736,-0.012365056,-0.060449986,-0.082734174,0.072675676,-0.085582548,-0.281300095,-1.406364709
-0.050069409,-0.256527527,0.256527527,-0.449416998,-0.274226646,0.274226646,-0.16282657,-0.186372199,0.104197895,-0.401884902,-0.363704258,0.363704258,-0.283379227,-0.028929273,0.028929273,-0.032389757,-0.047738599,0.027183509,-0.179355053,-0.048122802,-0.067074084,0.045666215,-0.291171779,-0.297892926,-0.75109388,0.744524293,0.323048351,-0.269188168,0.68231317,-0.132107598,-0.295762746,0.142384609,-0.905532562,-0.412296773,-1.276494238
-0.018448189,-0.247172632,0.247172632,-0.411741865,-0.367572458,0.367572458,0.013868258,-0.21090508,-0.177719659,-0.405661545,-0.423860574,0.423860574,-0.276570862,-0.025932604,0.025932604,-0.031972989,-0.047459158,0.027175145,-0.807891141,-0.049165099,-0.068081907,0.046114077,-0.26487928,-0.654274734,-0.88113687,0.830710188,0.66216956,-0.824105156,0.83801691,-0.157388672,-0.337442249,0.165620919,-0.388414773,1.694003667,-0.757012355
-0.053323967,-0.25896351,0.25896351,-0.507990902,-0.296322998,0.296322998,-0.143371002,-0.192016933,0.052709959,-0.52662429,-0.362934995,0.362934995,-0.28243512,-0.027841772,0.027841772,-0.032152069,-0.047272864,0.026999486,0.72334249,-0.037465369,-0.052858575,0.037827337,-0.293918757,-0.185081418,-0.707746216,2.31023471,-0.217648402,0.535832252,0.490677797,-0.077694691,-0.185775168,0.069422592,0.117791616,0.631439972,0.575602975
0.21134394,3.026539378,-3.026539378,0.332762646,1.206228911,-1.206228911,-0.179921954,-0.178165625,0.149524161,1.136861296,1.945621341,-1.945621341,-0.273328006,-0.004230924,0.004230924,-0.031943685,-0.045813562,0.027108227,-1.031769709,-0.04920025,-0.068102925,0.046123345,-0.309877388,-0.372245965,0.917791167,0.1124944,0.645569221,-0.652159047,-0.395635801,-0.161072007,-0.137149081,0.153073312,-0.928610823,0.492902406,1.224233826
-0.0108591,0.369719041,-0.369719041,-0.107028844,3.073145149,-3.073145149,0.15834977,0.532028704,0.273854866,2.302899985,1.79176887,-1.79176887,-0.075404564,0.249519242,-0.249519242,-0.02324691,-0.041497752,0.025067243,-0.906062492,-0.049188037,-0.068097716,0.046116869,-0.300720796,-1.486259604,0.332597709,0.026308505,0.697741715,-0.511475867,1.376991396,-0.175972772,-0.357124237,0.153073312,0.4168365,0.591606225,1.737222185
-0.040518128,-0.160253823,0.160253823,-0.406737478,0.908604583,-0.908604583,-0.147517271,-0.189520224,0.063682798,-0.085827046,0.376326131,-0.376326131,-0.28183501,-0.023370936,0.023370936,-0.032275797,-0.047831746,0.027175145,-0.612745651,-0.049053511,-0.068040049,0.046070977,-0.311839515,-0.854258771,-1.314613506,1.232911029,0.408421523,-0.308266829,1.400945817,-0.144999271,-0.368701876,0.150284954,1.862029027,0.219135091,0.600134064
-0.052051146,-0.259620508,0.259620508,-0.465370953,-0.435980959,0.435980959,0.796875125,-0.185612331,-0.345688501,-0.329404818,-0.487555497,0.487555497,4.321847918,0.171219191,-0.171219191,0.06706149,0.185563535,-0.006743666,0.09360919,-0.046602906,-0.062483191,0.044597977,0.409176684,-0.105600583,0.549336027,0.126858716,0.337277213,-0.198846578,-0.395635801,-0.134284114,-0.153357776,0.124725012,-0.284597181,1.172586953,1.184551182
-0.052744371,-0.255890833,0.255890833,-0.501286359,0.074354574,-0.074354574,-0.183557913,-0.178013651,0.159906154,-0.441933059,0.024003971,-0.024003971,-0.283177098,-0.026826772,0.026826772,-0.032490693,-0.047924893,0.027216968,-0.238018421,-0.048332092,-0.067409486,0.045768159,-0.310400622,-1.377293943,-0.100878927,0.31359482,0.963347137,-0.574001725,1.317105342,-0.19757051,-0.372175168,0.164691467,-0.171523971,-1.324427594,0.616007121
0.128464515,0.101630604,-0.101630604,1.598521984,-0.131727726,0.131727726,0.070959187,-0.209059686,-0.284915854,-0.192202506,0.154778572,-0.154778572,-0.283003844,-0.025352604,0.025352604,-0.032256261,-0.047459158,0.027183509,-0.963528648,-0.049195352,-0.068102566,0.046121894,-0.313801642,-0.073551859,-0.924484534,0.68706703,0.425021861,-0.581817457,0.346951268,-0.132777295,-0.261029826,0.152608585,-1.800261089,1.0466167,-1.186306411
-0.053495928,0.009493371,-0.009493371,-0.497411417,0.003671526,-0.003671526,0.004652532,0.000214536,0.000751486,-0.713694033,0.006990216,-0.006990216,0.01425213,-7.48E-05,7.48E-05,0.000838297,0.00680729,-0.000372546,0.010266296,1.401751654,0.955096833,-1.697836652,0.016352357,0.012112174,0.021265125,-0.020591832,-0.006215545,0.010129742,-0.014287519,0.002453269,0.00675197,-0.002519795,-0.981788703,0.583488858,0.071994149
0.004342988,-0.244515561,0.244515561,-0.069838496,-0.386963134,0.386963134,-0.227572148,-0.170957734,0.275542996,-0.473310672,-0.441707461,0.441707461,-0.225017863,-0.004714257,0.004714257,-0.031022237,-0.044819994,0.026940933,-0.853385182,-0.049177684,-0.06806484,0.046113631,-0.25559188,-0.110728379,0.527662195,-0.102970336,0.704856146,-0.620896118,0.167293106,-0.163583372,-0.237874547,0.155861669,0.793814267,-1.289992096,1.01283356
-0.051660987,-0.258797568,0.258797568,-0.479715648,-0.377944215,0.377944215,-0.194402,-0.176168258,0.187760284,-0.592463776,-0.437861149,0.437861149,-0.273551478,-0.023153436,0.023153436,-0.032057645,-0.047614403,0.027099863,-0.346964677,-0.048639146,-0.067664585,0.045843864,-0.275736382,-1.511898583,-0.491007898,0.385416399,0.711970577,-0.527107331,1.412923028,-0.177647015,-0.359439765,0.151679133,-1.445927725,-1.376510979,0.994795994
-0.04973489,-0.238725152,0.238725152,-0.481355489,0.583923499,-0.583923499,-0.001026414,-0.209743567,-0.160838368,-0.393623494,0.917886831,-0.917886831,-0.283921586,-0.027406772,0.027406772,-0.032435341,-0.04801804,0.027250427,-0.12428332,-0.047891318,-0.068111908,0.046124685,-0.313016791,0.105920994,0.021265125,-0.020591832,0.296962104,0.010129742,-0.014287519,-0.119550773,0.00675197,-0.002519795,-0.416104075,-1.498571389,-2.639412678
-0.021492987,0.009493371,-0.009493371,0.012211399,0.003671526,-0.003671526,0.004652532,0.000214536,0.000751486,-0.037045401,0.006990216,-0.006990216,0.01425213,-7.48E-05,7.48E-05,0.000838297,0.00680729,-0.000372546,0.010266296,-0.001184784,-0.000731546,0.000975293,0.016352357,0.012112174,0.021265125,-0.020591832,-0.006215545,0.010129742,-0.014287519,0.002453269,0.00675197,-0.002519795,-0.480470018,-1.140368959,-0.176924253
0.084339224,1.388430037,-1.388430037,-0.17691873,2.477896493,-2.477896493,-0.200780874,-0.163033397,0.204641575,-0.305344452,1.00558274,-1.00558274,-0.264263576,0.091469139,-0.091469139,-0.031510637,-0.045409925,0.026949298,-0.946767686,-0.049193554,-0.068090709,0.046119549,-0.314455684,-0.32994165,0.787748176,-0.275342125,0.436879246,-0.503660135,-0.275863693,-0.136125782,-0.16609318,0.138666799,0.349068866,0.678133716,1.720627625
-0.052403657,-0.259237113,0.259237113,-0.514021687,-0.387865026,0.387865026,0.063623481,-0.209059686,-0.301797145,-0.715598091,-0.468323938,0.468323938,-0.276506833,-0.024385937,0.024385937,-0.032259517,-0.047490207,0.027083133,-0.622323344,-0.049062314,-0.067938907,0.046035581,-0.275082339,-2.838715747,-1.422982665,1.189818081,1.333297547,-0.464581474,0.98174344,-0.221847038,-0.349019889,0.152608585,-0.222647843,1.539203598,0.324520065
-0.025532833,-0.10115906,0.10115906,-0.164023978,0.642546472,-0.642546472,-0.102865148,-0.204174821,-0.054486237,0.385781314,0.553256473,-0.553256473,-0.282486594,-0.026633438,0.026633438,-0.032135789,-0.047241815,0.026991122,-0.57443488,-0.049017555,-0.067891121,0.045997394,-0.305429901,-0.028683646,-1.466330328,1.218546713,-0.246106126,0.442043465,0.406837322,-0.07066287,-0.178828584,0.066169509,-1.39829567,1.246479097,-0.098280468
-0.052590199,-0.25962101,0.25962101,-0.505553174,-0.436477,0.436477,-0.13890579,-0.212099158,0.278919254,1.281900144,-0.495863531,0.495863531,6.205416198,0.118294156,-0.118294156,-0.005475665,0.019855059,0.012311094,0.567704982,-0.040703911,-0.049135919,0.039193479,1.893067786,0.791763683,0.571009858,-0.404620967,-0.049273536,0.660883968,-0.299818115,-0.101468946,-0.076945354,0.070816771,0.496521579,1.914276389,-0.057876321
-0.012862457,-0.19309121,0.19309121,-0.293297005,-0.161941105,0.161941105,-0.223106936,-0.164661685,0.263726092,-0.103451383,-0.142156698,0.142156698,-0.274726589,-0.016072598,0.016072598,-0.032028341,-0.047583354,0.027099863,-0.864160086,-0.04918004,-0.068092326,0.046113519,-0.303075349,-1.142697285,0.007490232,0.457237978,0.595768204,-0.425502812,1.341059763,-0.164922766,-0.353650945,0.148426049,-1.409827464,-0.713039784,1.033035633
